item_name, item_image_link, item_quick_desc, item_rarity, item_category, item_cooldown, item_unlock
"Soldier's Syringe",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/f/f2/Soldier%27s_Syringe.png/revision/latest/scale-to-width-down/256?cb=20200129193158,"Increases attack speed by 15% (+15% per stack).",Common,Damage,N/A,N/A
"Tougher Times",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/3/39/Tougher_Times.png/revision/latest/scale-to-width-down/256?cb=20200129193211,"15% (+15% per stack) chance to block incoming damage. Unaffected by luck.",Common,Utility,N/A,Learning Process
"Monster Tooth",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/3/3b/Monster_Tooth.png/revision/latest/scale-to-width-down/256?cb=20200129193121,"Killing an enemy spawns a healing orb that heals for 8 plus an additional 2% (+2% per stack) of maximum health.",Common,Healing,N/A,N/A
"Lens-Maker's Glasses",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/2/23/Lens-Maker%27s_Glasses.png/revision/latest/scale-to-width-down/256?cb=20200129193117,"Your attacks have a 10% (+10% per stack) chance to 'Critically Strike', dealing double damage.",Common,Damage,N/A,N/A
"Paul's Goat Hoof",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/4/4a/Paul%27s_Goat_Hoof.png/revision/latest/scale-to-width-down/256?cb=20200129193128,"Increases movement speed by 14% (+14% per stack).",Common,Utility,N/A,"Is This Bugged?"
"Bustling Fungus",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/3/33/Bustling_Fungus.png/revision/latest/scale-to-width-down/256?cb=20200129193035,"After standing still for 2 seconds, create a zone that heals for 4.5% (+2.25% per stack) of your health every second to all allies within 3m (+1.5m per stack).",Common,Healing,N/A,N/A
"Crowbar",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/c/c0/Crowbar.png/revision/latest/scale-to-width-down/256?cb=20200129193047,"Deal 150% (+50% per stack) damage to enemies above 90% health.",Common,Damage,N/A,The Basics
"Tri-Tip Dagger",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/1/17/Tri-Tip_Dagger.png/revision/latest/scale-to-width-down/256?cb=20200129193213,"15% (+15% per stack) chance to bleed an enemy for 240% base damage.",Common,Damage,N/A,N/A
"Warbanner",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/f/f0/Warbanner.png/revision/latest/scale-to-width-down/128?cb=20200306005855,"On level up or starting the Teleporter event, drop a banner that strengthens all allies within 16m (+8m per stack). Raise attack and movement speed by 30%.",Common,Utility,N/A,N/A
"Cautious Slug",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/c/c6/Cautious_Slug.png/revision/latest/scale-to-width-down/256?cb=20200129193037,"Increases base health regeneration by +4 hp/s (+4 hp/s per stack) while outside of combat.",Common,Healing,N/A,N/A
"Personal Shield Generator",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/e/e0/Personal_Shield_Generator.png/revision/latest/scale-to-width-down/256?cb=20200129193130,"Gain a shield equal to 8% (+8% per stack) of your maximum health. Recharges outside of danger.",Common,Utility,N/A,N/A
"Medkit",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/0/0f/Medkit.png/revision/latest/scale-to-width-down/256?cb=20200129193119,"2 seconds after getting hurt, heal for 20 plus an additional 5% (+5% per stack) of maximum health.",Common,Healing,N/A,Elite Slayer
"Gasoline",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/6/6e/Gasoline.png/revision/latest/scale-to-width-down/256?cb=20200129193060,"Killing an enemy ignites all enemies within 12m (+4m per stack). Enemies burn for 150% (+75% per stack) base damage.",Common,Damage,N/A,N/A
"Stun Grenade",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/2/27/Stun_Grenade.png/revision/latest/scale-to-width-down/256?cb=20200129193206,"5% (+5% on stack) chance on hit to stun enemies for 2 seconds.",Common,Utility,N/A,N/A
"Bundle of Fireworks",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/3/3d/Bundle_of_Fireworks.png/revision/latest/scale-to-width-down/256?cb=20200129193033,"Activating an interactable launches 8 (+4 per stack) fireworks that deal 300% base damage.",Common,Damage,N/A,...Maybe One More
"Energy Drink",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/7/7e/Energy_Drink.png/revision/latest/scale-to-width-down/256?cb=20200129193055,"Sprint speed is improved by 30% (+20% per stack).",Common,Utility,N/A,N/A
"Backup Magazine",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/f/f3/Backup_Magazine.png/revision/latest/scale-to-width-down/256?cb=20200129193023,"Add +1 (+1 per stack) charge of your Secondary skill.",Common,Utility,N/A,Flawless
"Sticky Bomb",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/7/74/Sticky_Bomb.png/revision/latest/scale-to-width-down/256?cb=20200129193205,"5% (+5% per stack) chance on hit to attach a bomb to an enemy, detonating for 180% TOTAL damage.",Common,Damage,N/A,N/A
"Rusted Key",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/9/9b/Rusted_Key.png/revision/latest/scale-to-width-down/256?cb=20200129193150,"A hidden cache containing an item will appear in a random location on each stage. (Increases rarity of the item per stack).",Common,Utility,N/A,Keyed Up
"Armor-Piercing Rounds",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/f/f0/Armor-Piercing_Rounds.png/revision/latest/scale-to-width-down/256?cb=20200129193019,"Deal an additional 20% damage (+20% per stack) to bosses.",Common,Damage,N/A,Advancement
"Topaz Brooch",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/c/c5/Topaz_Brooch.png/revision/latest/scale-to-width-down/128?cb=20200129193210,"Gain a temporary barrier on kill for 15 health (+15 per stack).",Common,Utility,N/A,N/A
"Focus Crystal",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/5/59/Focus_Crystal.png/revision/latest/scale-to-width-down/128?cb=20200129235332,"Increase damage to enemies within 13m by 15% (+15% per stack).",Common,Damage,N/A,N/A
"Fresh Meat",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/e/ec/Fresh_Meat.png/revision/latest/scale-to-width-down/128?cb=20200129235333,"Increases base health regeneration by +2 hp/s for 3s (+3s per stack) after killing an enemy.",Common,Healing,N/A,N/A
"Repulsion Armor Plate",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/a/aa/Repulsion_Armor_Plate.png/revision/latest/scale-to-width-down/128?cb=20200331155123,"Reduce all incoming damage by 5 (+5 per stack). Cannot be reduced below 1.",Common,Utility,N/A,N/A
"Item Scrap, White",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/9/99/Item_Scrap%2C_White.png/revision/latest/scale-to-width-down/128?cb=20200811165019,"Does nothing. Prioritized when used with 3D Printers.",Common,WorldUnique,N/A,N/A
"AtG Missile Mk. 1",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/6/6a/AtG_Missile_Mk._1.png/revision/latest/scale-to-width-down/256?cb=20200129193021,"10% chance to fire a missile that deals 300% (+300% per stack) TOTAL damage.",Uncommon,Damage,N/A,N/A
"Will-o'-the-wisp",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/c/c4/Will-o%27-the-wisp.png/revision/latest/scale-to-width-down/256?cb=20200129193220,"On killing an enemy, spawn a lava pillar in a 12m (+2.4m per stack) radius for 350% (+280% per stack) base damage.",Uncommon,Damage,N/A,N/A
"Hopoo Feather",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/3/3a/Hopoo_Feather.png/revision/latest/scale-to-width-down/256?cb=20200129193112,"Gain +1 (+1 per stack) maximum jump count.",Uncommon,Utility,N/A,N/A
"Ukulele",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/9/98/Ukulele.png/revision/latest/scale-to-width-down/256?cb=20200129193214,"25% chance to fire chain lightning for 80% TOTAL damage on up to 3 (+2 per stack) targets within 20m (+2m per stack).",Uncommon,Damage,N/A,N/A
"Leeching Seed",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/a/a0/Leeching_Seed.png/revision/latest/scale-to-width-down/256?cb=20200129193116,"Dealing damage heals you for 1 (+1 per stack) health.",Uncommon,Healing,N/A,N/A
"Predatory Instincts",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/3/39/Predatory_Instincts.png/revision/latest/scale-to-width-down/256?cb=20200129193132,"Gain 5% critical chance. Critical strikes increase attack speed by 12%. Maximum cap of 36% (+24% per stack) attack speed.",Uncommon,Damage,N/A,Rapidfire
"Red Whip",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/2/2a/Red_Whip.png/revision/latest/scale-to-width-down/128?cb=20200201131612,"Leaving combat boosts your movement speed by 30% (+30% per stack).",Uncommon,Utility,N/A,N/A
"Old War Stealthkit",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/2/2c/Old_War_Stealthkit.png/revision/latest/scale-to-width-down/256?cb=20200129193126,"Chance on taking damage to gain 40% movement speed and invisibility for 3s (+1.5s per stack). Chance increases the more damage you take.",Uncommon,Utility,N/A,N/A
"Harvester's Scythe",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/e/e1/Harvester%27s_Scythe.png/revision/latest/scale-to-width-down/256?cb=20200129193109,"Gain 5% critical chance. Critical strikes heal for 8 (+4 per stack) health.",Uncommon,Healing,N/A,Prismatically Aligned
"Fuel Cell",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/4/4d/Fuel_Cell.png/revision/latest/scale-to-width-down/256?cb=20200129193059,"Hold an additional equipment charge (+1 per stack). Reduce equipment cooldown by 15% (+15% per stack).",Uncommon,Utility,N/A,Experimenting
"Infusion",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/7/7d/Infusion.png/revision/latest/scale-to-width-down/256?cb=20200129193114,"Killing an enemy increases your health permanently by 1 (+1 per stack), up to a maximum of 100 (+100 per stack) health.",Uncommon,Utility,N/A,Slaughter
"Bandolier",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/6/62/Bandolier.png/revision/latest/scale-to-width-down/256?cb=20200129193025,"18% (+10% per stack) chance on kill to drop an ammo pack that resets all skill cooldowns.",Uncommon,Utility,N/A,N/A
"Berzerker's Pauldron",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/a/a6/Berzerker%27s_Pauldron.png/revision/latest/scale-to-width-down/256?cb=20200129193027,"Killing 3 enemies within 1 second sends you into a frenzy for 6s (+4s per stack). Increases movement speed by 50% and attack speed by 100%.",Uncommon,Damage,N/A,Glorious Battle
"Rose Buckler",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/2/2f/Rose_Buckler.png/revision/latest/scale-to-width-down/256?cb=20200129193144,"Increase armor by 30 (+30 per stack) while sprinting.",Uncommon,Utility,N/A,N/A
"Runald's Band",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/0/05/Runald%27s_Band.png/revision/latest/scale-to-width-down/256?cb=20200129193148,"Hits that deal more than 400% damage also blasts enemies with a runic ice blast, slowing them by 80% for 3s (+3s per stack) and dealing 250% (+250% per stack) TOTAL damage. Recharges every 10 seconds.",Uncommon,Damage,N/A,Death Do Us Part
"Kjaro's Band",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/e/eb/Kjaro%27s_Band.png/revision/latest/scale-to-width-down/256?cb=20200129193115,"Hits that deal more than 400% damage also blasts enemies with a runic flame tornado, dealing 300% (+300% per stack) TOTAL damage over time. Recharges every 10 seconds.",Uncommon,Damage,N/A,Death Do Us Part
"Chronobauble",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/3/38/Chronobauble.png/revision/latest/scale-to-width-down/256?cb=20200129193041,"Slow enemies on hit for -60% movement speed for 2s (+2s per stack).",Uncommon,Utility,N/A,N/A
"Wax Quail",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/6/6c/Wax_Quail.png/revision/latest/scale-to-width-down/256?cb=20200129193219,"Jumping while sprinting boosts you forward by 10m (+10m per stack).",Uncommon,Utility,N/A,Going Fast Recommended
"Old Guillotine",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/8/8d/Old_Guillotine.png/revision/latest/scale-to-width-down/128?cb=20200201131531,"Instantly kill Elite monsters below 13% (+13% per stack) health.",Uncommon,Damage,N/A,Cut Down
"War Horn",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/9/9c/War_Horn.png/revision/latest/scale-to-width-down/128?cb=20200129193218,"Activating your Equipment gives you +70% attack speed for 8s (+4s per stack).",Uncommon,Damage,N/A,Warmonger
"Lepton Daisy",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/7/73/Lepton_Daisy.png/revision/latest/scale-to-width-down/128?cb=20200129235339,"Release a healing nova during the Teleporter event, healing all nearby allies for 50% of their maximum health. Occurs 1 (+1 per stack) times.",Uncommon,Healing,N/A,N/A
"Razorwire",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/a/ac/Razorwire.png/revision/latest/scale-to-width-down/128?cb=20200129235341,"Getting hit causes you to explode in a burst of razors, dealing 160% damage. Hits up to 5 (+2 per stack) targets in a 25m (+10m per stack) radius",Uncommon,Damage,N/A,N/A
"Ghor's Tome",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/9/9a/Ghor%27s_Tome.png/revision/latest/scale-to-width-down/128?cb=20200129235335,"4% (+4% on stack) chance on kill to drop a treasure worth $25. Scales over time.",Uncommon,Utility,N/A,N/A
"Squid Polyp",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/d/de/Squid_Polyp.png/revision/latest/scale-to-width-down/128?cb=20200331154527,"Activating an interactable summons a Squid Turret that attacks nearby enemies at 100% (+100% per stack) attack speed. Lasts 30 seconds.",Uncommon,Damage,N/A,Automation Activation
"Death Mark",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/3/34/Death_Mark.png/revision/latest/scale-to-width-down/128?cb=20200331153434,"Enemies with 4 or more debuffs are marked for death, increasing damage taken by 50% from all sources for 7 (+7 per stack) seconds.",Uncommon,Damage,N/A,N/A
"Item Scrap, Green",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/0/01/Item_Scrap%2C_Green.png/revision/latest/scale-to-width-down/128?cb=20200811165017,"Does nothing. Prioritized when used with 3D Printers.",Uncommon,WorldUnique,N/A,N/A
"Brilliant Behemoth",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/f/fa/Brilliant_Behemoth.png/revision/latest/scale-to-width-down/256?cb=20200129193030,"All your attacks explode in a 4m (+1.5m per stack) radius for a bonus 60% TOTAL damage to nearby enemies.",Legendary,Damage,N/A,N/A
"Ceremonial Dagger",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/7/76/Ceremonial_Dagger.png/revision/latest/scale-to-width-down/256?cb=20200129193039,"Killing an enemy fires out 3 homing daggers that deal 150% (+150% per stack) base damage.",Legendary,Damage,N/A,N/A
"Frost Relic",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/5/58/Frost_Relic.png/revision/latest/scale-to-width-down/256?cb=20200129193057,"Killing an enemy surrounds you with an ice storm that deals 600% damage per second. The storm grows with every kill, increasing its radius by 1m. Stacks up to 6m (+6m per stack).",Legendary,Damage,N/A,N/A
"Happiest Mask",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/d/d4/Happiest_Mask.png/revision/latest/scale-to-width-down/256?cb=20200129193107,"Killing enemies has a 7% chance to spawn a ghost of the killed enemy with 1500% damage. Lasts 30s (+30s per stack).",Legendary,Damage,N/A,N/A
"H3AD-5T v2",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/3/36/H3AD-5T_v2.png/revision/latest/scale-to-width-down/256?cb=20200129193105,"Increase jump height. Creates a 5m-100m radius kinetic explosion on hitting the ground, dealing 1000%-10000% base damage that scales up with speed. Recharges in 10 (-50% per stack) seconds.",Legendary,Damage,N/A,N/A
"N'kuhana's Opinion",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/c/c9/N%27kuhana%27s_Opinion.png/revision/latest/scale-to-width-down/256?cb=20200129193122,"Store 100% (+100% per stack) of healing as Soul Energy. After your Soul Energy reaches 10% of your maximum health, fire a skull that deals 250% of your Soul Energy as damage.",Legendary,Damage,N/A,Her Concepts
"Unstable Tesla Coil",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/e/e4/Unstable_Tesla_Coil.png/revision/latest/scale-to-width-down/256?cb=20200129193215,"Fire out lightning that hits 3 (+2 per stack) enemies for 200% base damage every 0.5s. The Tesla Coil switches off every 10 seconds.",Legendary,Damage,N/A,Macho
"57 Leaf Clover",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/e/e5/57_Leaf_Clover.png/revision/latest/scale-to-width-down/256?cb=20200129192960,"All random effects are rolled +1 (+1 per stack) times for a favorable outcome.",Legendary,Utility,N/A,The Long Road
"Sentient Meat Hook",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/e/e7/Sentient_Meat_Hook.png/revision/latest/scale-to-width-down/256?cb=20200129193152,"20% (+20% per stack) chance on hit to fire homing hooks at up to 10 (+5 per stack) enemies for 100% TOTAL damage.",Legendary,Damage,N/A,Deja Vu?
"Alien Head",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/2/25/Alien_Head.png/revision/latest/scale-to-width-down/256?cb=20200129193017,"Reduce skill cooldowns by 25% (+25% per stack).",Legendary,Utility,N/A,N/A
"Soulbound Catalyst",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/f/f1/Soulbound_Catalyst.png/revision/latest/scale-to-width-down/256?cb=20200129193160,"Kills reduce equipment cooldown by 4s (+2s per stack).",Legendary,Utility,4s,Newtist
"Dio's Best Friend",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/d/dc/Dio%27s_Best_Friend.png/revision/latest/scale-to-width-down/256?cb=20200129193051,"Upon death, this item will be consumed and you will return to life with 3 seconds of invulnerability.",Legendary,Utility,N/A,The Lone Survivor
"Hardlight Afterburner",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/2/20/Hardlight_Afterburner.png/revision/latest/scale-to-width-down/256?cb=20200129193108,"Add +2 (+2 per stack) charges of your Utility skill. Reduces Utility skill cooldown by 33%.",Legendary,Utility,N/A,N/A
