item_name, item_image_link, item_quick_desc, item_rarity, item_category, item_cooldown, item_unlock
"Wake of Vultures",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/f/f8/Wake_of_Vultures.png/revision/latest/scale-to-width-down/256?cb=20200129193216,"Gain the power of any killed elite monster for 8s (+5s per stack).",Legendary,Damage,N/A,N/A
"Brainstalks",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/c/c0/Brainstalks.png/revision/latest/scale-to-width-down/256?cb=20200129193029,"Upon killing an elite monster, enter a frenzy for 4s (+4s per stack) where skills have 0.5s cooldowns.",Legendary,Utility,N/A,Deicide
"Rejuvenation Rack",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/0/0a/Rejuvenation_Rack.png/revision/latest/scale-to-width-down/256?cb=20200129193142,"Heal +100% (+100% per stack) more.",Legendary,Healing,N/A,Naturopath
"Aegis",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/e/e5/Aegis.png/revision/latest/scale-to-width-down/128?cb=20200129193001,"Healing past full grants you a temporary barrier for 50% (+50% per stack) of the amount you healed.",Legendary,Utility,N/A,N/A
"Shattering Justice",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/2/2d/Shattering_Justice.png/revision/latest/scale-to-width-down/128?cb=20200129235343,"After hitting an enemy 5 times, reduce their armor by 60 for 8 (+8 per stack) seconds.",Legendary,Damage,N/A,N/A
"Resonance Disc",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/8/8d/Resonance_Disc.png/revision/latest/scale-to-width-down/128?cb=20200129235342,"Killing enemies charges the Resonance Disc. The disc launches itself toward a target for 300% base damage (+300% per stack), piercing all enemies it doesn't kill, and then explodes for 1000% base damage (+1000% per stack). Returns to the user, striking all enemies along the way for 300% base damage (+300% per stack).",Legendary,Damage,N/A,N/A
"Interstellar Desk Plant",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/1/1e/Interstellar_Desk_Plant.png/revision/latest/scale-to-width-down/128?cb=20200331153436,"On kill, plant a healing fruit seed that grows into a plant after 5 seconds.The plant heals for 10% of maximum health every second to all allies within 5m (+5.0m per stack). Lasts 10 seconds.",Legendary,Healing,N/A,N/A
"Defensive Microbots",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/d/dd/Defensive_Microbots.png/revision/latest/scale-to-width-down/128?cb=20200811174753,"Shoot down 1 (+1 per stack) projectiles within 20m every 0.5 seconds. Recharge rate scales with attack speed.",Legendary,Utility,N/A,N/A
"Item Scrap, Red",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/4/48/Item_Scrap%2C_Red.png/revision/latest/scale-to-width-down/128?cb=20200811165018,"Does nothing. Prioritized when used with 3D Printers.",Legendary,WorldUnique,N/A,N/A
"Titanic Knurl",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/9/9f/Titanic_Knurl.png/revision/latest/scale-to-width-down/256?cb=20200129193209,"Increase maximum health by 40 (+40 per stack) and base health regeneration by +1.6 hp/s (+1.6 hp/s per stack).",Boss,Utility,N/A,N/A
"Queen's Gland",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/0/0b/Queen%27s_Gland.png/revision/latest/scale-to-width-down/256?cb=20200129193138,"Every 30 seconds, summon a Beetle Guard with bonus 300% damage and 100% health. Can have up to 1 (+1 per stack) Guards at a time.",Boss,Utility,N/A,N/A
"Halcyon Seed",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/e/e6/Halcyon_Seed.png/revision/latest/scale-to-width-down/128?cb=20200129193106,"Summon Aurelionite during the teleporter event. It has 100% (+50% per stack) damage and 100% (+100% per stack) health.",Boss,Utility,N/A,N/A
"Little Disciple",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/0/08/Little_Disciple.png/revision/latest/scale-to-width-down/128?cb=20200129193118,"Fire a tracking wisp for 300% (+300% per stack) damage. Fires every 1.6 seconds while sprinting. Fire rate increases with movement speed.",Boss,Damage,N/A,N/A
"Pearl",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/7/73/Pearl.png/revision/latest/scale-to-width-down/128?cb=20200129235341,"Increases maximum health by 10% (+10% per stack).",Boss,Utility,N/A,N/A
"Irradiant Pearl",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/e/ef/Irradiant_Pearl.png/revision/latest/scale-to-width-down/128?cb=20200129235335,"Increases ALL stats by 10% (+10% per stack).",Boss,Damage,N/A,N/A
"Genesis Loop",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/c/c8/Genesis_Loop.png/revision/latest/scale-to-width-down/128?cb=20200129235334,"Falling below 25% health causes you to explode, dealing 6000% base damage. Recharges every 30 / (2 +1 per stack) seconds .",Boss,Damage,N/A,N/A
"Artifact Key",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/1/17/Artifact_Key.png/revision/latest/scale-to-width-down/128?cb=20200331153433,"A stone shard with immense power.",Boss,WorldUnique,N/A,N/A
"Molten Perforator",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/7/71/Molten_Perforator.png/revision/latest/scale-to-width-down/128?cb=20200811165022,"10% chance on hit to call forth 3 magma balls from an enemy, dealing 300% (+300% per stack) damage each.",Boss,Damage,N/A,N/A
"Shatterspleen",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/c/cd/Shatterspleen.png/revision/latest/scale-to-width-down/128?cb=20200811165024,"Gain 5% critical chance. Critical Strikes bleed enemies for 240% base damage. Bleeding enemies explode on death for 400% (+400% per stack) damage, plus an additional 15% (+15% per stack) of their maximum health.",Boss,Damage,N/A,N/A
"Mired Urn",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/6/62/Mired_Urn.png/revision/latest/scale-to-width-down/128?cb=20200811165021,"While in combat, the nearest 1 (+1 per stack) characters to you within 13m will be 'tethered' to you, dealing 100% damage per second, applying tar, and healing you for 100% of the damage dealt.",Boss,Healing,N/A,N/A
"Item Scrap, Yellow",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/7/7f/Item_Scrap%2C_Yellow.png/revision/latest/scale-to-width-down/128?cb=20200811165020,"Does nothing. Prioritized when used with 3D Printers.",Boss,WorldUnique,N/A,N/A
"Shaped Glass",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/f/ff/Shaped_Glass.png/revision/latest/scale-to-width-down/256?cb=20200129193154,"Increase base damage by 100% (+100% per stack). Reduce maximum health by 50% (+50% per stack).",Lunar,Damage,N/A,N/A
"Brittle Crown",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/a/ae/Brittle_Crown.png/revision/latest/scale-to-width-down/256?cb=20200129193031,"30% chance on hit to gain 2 (+2 per stack) gold. Scales over time.Lose gold on taking damage equal to 100% (+100% per stack) of the maximum health percentage you lost.",Lunar,Utility,N/A,N/A
"Transcendence",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/8/85/Transcendence.png/revision/latest/scale-to-width-down/256?cb=20200129193212,"Convert all but 1 health into regenerating shields. Gain 50% (+25% per stack) maximum health.",Lunar,Utility,N/A,N/A
"Corpsebloom",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/3/31/Corpsebloom.png/revision/latest/scale-to-width-down/256?cb=20200129193043,"Heal +100% (+100% per stack) more. All healing is applied over time. Can heal for a maximum of 10% (reduced by 50% per stack) of your health per second.",Lunar,Healing,N/A,N/A
"Gesture of the Drowned",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/c/c9/Gesture_of_the_Drowned.png/revision/latest/scale-to-width-down/256?cb=20200129193101,"Reduce Equipment cooldown by 50% (+15% per stack). Forces your Equipment to activate whenever it is off cooldown.",Lunar,Utility,N/A,The Demons And The Crabs
"Strides of Heresy",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/1/1a/Strides_of_Heresy.png/revision/latest/scale-to-width-down/128?cb=20200129235346,"Replace your Utility Skill with Shadowfade.Fade away, becoming intangible and gaining +30% movement speed. Heal for 25% (+25% per stack) of your maximum health. Lasts 3 (+3 per stack) seconds.",Lunar,Utility,N/A,Blockade Breaker
"Visions of Heresy",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/3/31/Visions_of_Heresy.png/revision/latest/scale-to-width-down/128?cb=20200129235348,"Replace your Primary Skill with Hungering Gaze.Fire a flurry of tracking shards that detonate after a delay, dealing 120% base damage. Hold up to 12 charges (+12 per stack) that reload after 2 seconds (+2 per stack).",Lunar,Damage,N/A,Blockade Breaker
"Beads of Fealty",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/0/07/Beads_of_Fealty.png/revision/latest/scale-to-width-down/128?cb=20200129235331,"Seems to do nothing... but...",Lunar,N/A,N/A,N/A
"Focused Convergence",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/2/2c/Focused_Convergence.png/revision/latest/scale-to-width-down/128?cb=20200331153435,"Teleporters charge 30% (+30% per stack) faster, but the size of the Teleporter zone is 50% (-50% per stack) smaller.",Lunar,Utility,N/A,Never Back Down
"Defiant Gouge",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/b/b5/Defiant_Gouge.png/revision/latest/scale-to-width-down/128?cb=20200811165017,"Using a Shrine summons enemies (stronger per stack) nearby. Scales over time.",Lunar,Utility,N/A,N/A
"Mercurial Rachis",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/2/25/Mercurial_Rachis.png/revision/latest/scale-to-width-down/128?cb=20200811165020,"Creates a Ward of Power in a random location nearby that buffs both enemies and allies within 16m (+50% per stack), causing them to deal +50% damage.",Lunar,Utility,N/A,N/A
"Purity",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/a/a2/Purity.png/revision/latest/scale-to-width-down/128?cb=20200811165023,"All skill cooldowns are reduced by 2 (+1 per stack) seconds. All random effects are rolled +1 (+1 per stack) times for an unfavorable outcome.",Lunar,Utility,2s,The Calm
"Glowing Meteorite",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/f/f4/Glowing_Meteorite.png/revision/latest/scale-to-width-down/256?cb=20200129193103,"Rain meteors from the sky, damaging ALL characters for 600% damage per blast. Lasts 20 seconds.",Lunar Equipment,N/A,140s,Moon Worshipper
"Helfire Tincture",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/4/4d/Helfire_Tincture.png/revision/latest/scale-to-width-down/256?cb=20200129193110,"Ignite ALL characters within 15m for 12s. Deal 5% of your maximum health/second as burning to yourself. The burn is 0.5x stronger on allies, and 24x stronger on enemies.",Lunar Equipment,N/A,45s,Multikill!
"Effigy of Grief",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/4/45/Effigy_of_Grief.png/revision/latest/scale-to-width-down/256?cb=20200129193054,"ALL characters within are slowed by 50% and have their armor reduced by 20. Can place up to 5.",Lunar Equipment,N/A,45s,N/A
"Spinel Tonic",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/2/29/Spinel_Tonic.png/revision/latest/scale-to-width-down/128?cb=20200129193203,"Drink the Tonic, gaining a boost for 20 seconds. Increases damage by +100%. Increases attack speed by +70%. Increases armor by +20. Increases maximum health by +50%. Increases passive health regeneration by +300%. Increases movespeed by +30%.When the Tonic wears off, you have a 20% chance to gain a Tonic Affliction, reducing all of your stats by -5% (-5% per stack).",Lunar Equipment,N/A,60s,Cosmic Explorer
"Disposable Missile Launcher",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/7/78/Disposable_Missile_Launcher.png/revision/latest/scale-to-width-down/256?cb=20200129193052,"Fire a swarm of 12 missiles that deal 12x300% damage.",Equipment,N/A,45s,N/A
"Foreign Fruit",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/d/d0/Foreign_Fruit.png/revision/latest/scale-to-width-down/256?cb=20200129193056,"Instantly heal for 50% of your maximum health.",Equipment,N/A,45s,N/A
"Primordial Cube",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/d/d9/Primordial_Cube.png/revision/latest/scale-to-width-down/256?cb=20200129193136,"Fire a black hole that draws enemies within 30m into its center. Lasts 10 seconds",Equipment,N/A,60s,N/A
"Ocular HUD",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/6/68/Ocular_HUD.png/revision/latest/scale-to-width-down/256?cb=20200129193124,"Gain +100% Critical Strike Chance for 8 seconds.",Equipment,N/A,60s,N/A
"The Back-up",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/3/39/The_Back-up.png/revision/latest/scale-to-width-down/256?cb=20200129193207,"Call 4 Strike Drones to fight for you. Lasts 25 seconds.",Equipment,N/A,100s,Mechanic
"Preon Accumulator",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/f/fe/Preon_Accumulator.png/revision/latest/scale-to-width-down/256?cb=20200129193134,"Fires preon tendrils, zapping enemies within 35m for up to 600% damage/second. On contact, detonate in an enormous 20m explosion for 4000% damage.",Equipment,N/A,140s,[REDACTED]
"Milky Chrysalis",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/e/e3/Milky_Chrysalis.png/revision/latest/scale-to-width-down/256?cb=20200129193120,"Sprout wings and fly for 15 seconds. Gain +20% movement speed for the duration.",Equipment,N/A,60s,N/A
"Royal Capacitor",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/e/ef/Royal_Capacitor.png/revision/latest/scale-to-width-down/256?cb=20200129193146,"Call down a lightning strike on a targeted monster, dealing 3000% damage and stunning nearby monsters.",Equipment,N/A,20s,Ascendant
"The Crowdfunder",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/d/d4/The_Crowdfunder.png/revision/latest/scale-to-width-down/256?cb=20200129193208,"Fires a continuous barrage that deals 100% damage per bullet. Costs $1 per bullet. Cost increases over time.",Equipment,N/A,N/A,Funded!
"Gnarled Woodsprite",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/d/d8/Gnarled_Woodsprite.png/revision/latest/scale-to-width-down/256?cb=20200129193104,"Gain a Woodsprite follower that heals for 1.5% of your maximum health/second. Can be sent to an ally to heal them for 10% of their maximum health.",Equipment,N/A,15s,One with the Woods
"Radar Scanner",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/7/7f/Radar_Scanner.png/revision/latest/scale-to-width-down/256?cb=20200129193140,"Reveal all interactables within 500m for 10 seconds.",Equipment,N/A,45s,Bookworm
"Eccentric Vase",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/c/ce/Eccentric_Vase.png/revision/latest/scale-to-width-down/128?cb=20200129193053,"Create a quantum tunnel of up to 1000m in length. Lasts 30 seconds.",Equipment,N/A,45s,Blackout
"Blast Shower",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/4/4f/Blast_Shower.png/revision/latest/scale-to-width-down/128?cb=20200129235331,"Cleanse all negative effects. Includes debuffs, damage over time, and nearby projectiles.",Equipment,N/A,20s,Warm For Life
"Volcanic Egg",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/2/2e/Volcanic_Egg.png/revision/latest/scale-to-width-down/128?cb=20200129235351,"Turn into a draconic fireball for 5 seconds. Deal 500% damage on impact. Detonates at the end for 800% damage.",Equipment,N/A,30s,N/A
"Jade Elephant",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/4/41/Jade_Elephant.png/revision/latest/scale-to-width-down/128?cb=20200129235338,"Gain 500 armor for 5 seconds.",Equipment,N/A,45s,N/A
"Sawmerang",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/6/62/Sawmerang.png/revision/latest/scale-to-width-down/128?cb=20200331153333,"Throw three large saw blades that slice through enemies for 3x400% damage. Also deals an additional 3x100% damage per second while bleeding enemies. Can strike enemies again on the way back.",Equipment,N/A,45s,N/A
"Recycler",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/6/67/Recycler.png/revision/latest/scale-to-width-down/128?cb=20200331153331,"Transform an Item or Equipment into a different one. Can only be converted into the same tier one time.",Equipment,N/A,45s,Cleanup Duty
"Super Massive Leech",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/a/ae/Super_Massive_Leech.png/revision/latest/scale-to-width-down/128?cb=20200811161831,"Heal for 20% of the damage you deal. Lasts 8 seconds.",Equipment,N/A,60s,N/A
"Gorag's Opus",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/5/56/Gorag%27s_Opus.png/revision/latest/scale-to-width-down/128?cb=20200811161830,"All allies enter a frenzy for 7 seconds. Increases movement speed by 50% and attack speed by 100%.",Equipment,N/A,45s,N/A
"Forgive Me Please",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/7/78/Forgive_Me_Please.png/revision/latest/scale-to-width-down/128?cb=20200811161829,"Throw a cursed doll out that triggers any On-Kill effects you have every 1 second for 8 seconds.",Equipment,N/A,45s,I Love Dying!
"Ifrit's Distinction",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/0/08/Ifrit%27s_Distinction.png/revision/latest/scale-to-width-down/256?cb=20200129193113,"Become an aspect of fire.",Elite Equipment,N/A,N/A,N/A
"Silence Between Two Strikes",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/0/0a/Silence_Between_Two_Strikes.png/revision/latest/scale-to-width-down/256?cb=20200129193156,"Become an aspect of lightning.",Elite Equipment,N/A,N/A,N/A
"Her Biting Embrace",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/8/8b/Her_Biting_Embrace.png/revision/latest/scale-to-width-down/256?cb=20200129193111,"Become an aspect of ice.",Elite Equipment,N/A,N/A,N/A
"N'kuhana's Retort",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/9/9b/N%27kuhana%27s_Retort.png/revision/latest/scale-to-width-down/128?cb=20200129193123,"Become an aspect of corruption.",Elite Equipment,N/A,N/A,N/A
"Spectral Circlet",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/d/d2/Spectral_Circlet.png/revision/latest/scale-to-width-down/128?cb=20200331152251,"Become an aspect of incorporeality.",Elite Equipment,N/A,N/A,N/A
"Fuel Array",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/f/fe/Fuel_Array.png/revision/latest/scale-to-width-down/128?cb=20200129193058,"Looks like it could power something. EXTREMELY unstable...",Equipment,N/A,N/A,N/A
